filename,true_age,z_true,logz,logzerr,ncall,eff,chi2,ndof,age_fit,age_err,age_median,age_q16,age_q84,x1_mean,x1_std,x1_median,x1_q16,x1_q84,c_mean,c_std,c_median,c_q16,c_q84,failed,x0_mean,x0_std,x0_median,filename_norm,Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc,MJD,true_age_err
sn2002bo-20020322.17-fast.flm,-1.5234491685739675,0.0043,-243288.2856039422,0.259482615434466,[4 1 1 ... 1 1 1],4.483783434552268,486561.055927764,2545,3.141640228831033,0.0115290215740079,3.1410677464835146,3.1307361054243614,3.1528447914096915,0.0459244203202268,3.5423950160417235,0.000185694512,-4.177705003071388,4.267834525998266,0.0013621531812553,0.8770811625718953,-0.0417937077752421,-0.9938342241483656,1.0711476495885712,False,0.0310997743736257,9.761678306873958e-06,0.031099418847982,sn2002bo-20020322.17-fast.flm,sn2002bo-20020322.17-fast.flm,162.95,2002bo,-1.5234491685739675,0.6970028875833914,0.0043,1.08,HV,1.08,2.1,1.4332,3.623449168573968,1.593698611814538,52355.17,0.6970028875833914
sn2006le-20061111.39-fast.flm,2.938863770393122,0.0174,-14305.681009364002,0.2562784679212146,[2 1 1 ... 1 1 1],4.832307290057284,28596.239685706707,2659,-0.4325935962974865,0.0247543886031441,-0.4323904016253834,-0.4574072496568959,-0.4075456090944473,-0.1046233231722492,3.4630028162541904,-0.0870774915626464,-4.345541979010093,3.834954193977495,-0.0373938547737685,0.8448107953698014,-0.0604961892308169,-1.04688978763232,0.9207688730236344,False,0.0103985329619165,3.665170261854619e-06,0.0103987350094314,sn2006le-20061111.39-fast.flm,sn2006le-20061111.39-fast.flm,63.13,2006le,2.938863770393122,0.2948692746215844,0.0174,0.88,N,0.88,1.7,1.0679,-1.2388637703931222,1.1078620397485688,54050.39,0.2948692746215844
sn1998eg-19981030.16-fast.flm,5.132208020296651,0.0249,-1367.3338076590796,0.2187750872890324,[3 1 3 ... 1 1 1],5.184670310574705,2723.507436920769,2479,5.3201620142154376,0.1217526916712224,5.315211114957442,5.201128014150292,5.441524266682663,0.1002445856677145,3.453369102060072,0.2980144811960707,-3.961551856618859,4.004488065617679,0.0120355708442233,0.8734861993798211,-0.0359166732693037,-1.0054421478497473,0.9962367378628434,False,0.002365986721269,1.2265431941112217e-05,0.0023647572927249,sn1998eg-19981030.16-fast.flm,sn1998eg-19981030.16-fast.flm,11.33,1998eg,5.132208020296651,0.3902819787296322,0.0249,1.14,N,1.14,5.05,0.6926,-0.082208020296651,0.794993574138255,51116.16,0.3902819787296322
sn1995al-19951121.45-fast.flm,13.282260471593418,0.0051,-247725.19177312552,0.278114016411305,[3 1 1 ... 1 1 1],4.490122901971512,495432.68783799687,2646,13.790495006577023,0.0048150237598725,13.79033701302972,13.78578342249086,13.795236382563502,-0.037921242264246,3.4796094598240144,0.0243725016993958,-3.99644009413992,3.951617482346101,0.0290956988900732,0.8706788091775289,0.0214630755642197,-0.9962576486944134,1.0549640957530872,False,0.1088465529617718,2.5927064915284215e-05,0.1088462679924683,sn1995al-19951121.45-fast.flm,sn1995al-19951121.45-fast.flm,247.5,1995al,13.282260471593418,0.5969555268132524,0.0051,0.87,HV,0.87,13.2,0.2935,-0.0822604715934183,0.6652053449822,50042.45,0.5969555268132524
snf20080522-011-20080609.26-fast.flm,9.210906638409238,0.0379,-5217.297656336393,0.2477145163279664,[1 1 1 ... 1 1 1],4.790005185057159,10420.464159059218,2663,6.636132323633208,0.0300612792237569,6.636536811000994,6.6051058262223705,6.666797059381892,-0.2626177153416124,3.5015307191231932,-0.2926835633215123,-4.388273636088609,3.892889311661593,0.0348240046134736,0.862476720371739,0.0774534342793316,-0.976591234987478,1.0109881047688187,False,0.0025872039094868,3.771424719170505e-06,0.0025874064163051,snf20080522-011-20080609.26-fast.flm,snf20080522-011-20080609.26-fast.flm,42.44,snf20080522-011,9.210906638409238,0.1926967915984198,0.0379,,N,,8.2,0.3911,-1.010906638409239,0.4359945681913077,54626.26,0.1926967915984198
sn2004bg-20040420.33-fast.flm,5.711206896553435,0.0208,-13157.29402184455,0.2505860199184223,[1 3 4 ... 1 1 1],4.727029032335272,26300.082092426182,2532,3.270064396165275,0.0318249990320076,3.269558153450447,3.2373599771443757,3.300107838911593,-0.3310464598063991,3.4616423170902215,-0.6826079238035216,-4.094976342346635,3.8648506048084954,-0.0341845735348211,0.8724133552996317,-0.0874214011544718,-1.0297864153547875,1.010119815531119,False,0.011531539164164,9.774615400810431e-06,0.0115313150299728,sn2004bg-20040420.33-fast.flm,sn2004bg-20040420.33-fast.flm,98.58,2004bg,5.711206896553435,0.4898119122257053,0.0208,1.05,N,1.05,3.4,1.2327,-2.311206896553435,1.3264482648630522,53115.33,0.4898119122257053
sn2000fa-20001203.48-fast.flm,-10.398511700768964,0.0213,-6633.947252404862,0.2302543564585382,[2 1 1 ... 1 1 1],5.214733030599828,13255.608403713071,2572,-9.847539983801129,0.0906576519980063,-9.84996138402436,-9.937813511966295,-9.760923766217624,0.1562270351789437,3.380786785573183,0.2513158739409986,-3.92194714056504,4.015748629707497,-0.0035335791108685,0.8615312847015489,-0.0177028118825386,-1.0050020218697977,1.0167729711370326,False,0.0053297646026816,9.345592353354976e-05,0.005333263705068,sn2000fa-20001203.48-fast.flm,sn2000fa-20001203.48-fast.flm,24.44,2000fa,-10.398511700768964,0.1958288455889552,0.0213,1.0,N,1.0,-6.4,0.8113,3.998511700768963,0.8345996805443331,51881.48,0.1958288455889552
sn2003cq-20030408.26-fast.flm,-0.909706764729558,0.0333,-2033.553361431735,0.2198612073680222,[3 4 2 ... 1 1 1],5.4566397893697545,4055.842850345905,2545,0.569019889978583,0.1539313072706868,0.5794273887682024,0.4160327720905554,0.7196076483816611,0.1590452099446042,3.4524339545278053,0.1494487408596985,-3.934948164862176,4.160976812568331,-0.0131411084391495,0.8483527595868626,-0.0205763074720737,-0.9955147280367668,1.018237235400707,False,0.0021674543105252,1.3477647723654394e-06,0.0021671014291083,sn2003cq-20030408.26-fast.flm,sn2003cq-20030408.26-fast.flm,16.45,2003cq,-0.909706764729558,0.8709958385754378,0.0333,1.2,N,1.2,-1.1,1.2345,-0.190293235270442,1.5108355306967498,52737.26,0.8709958385754378
sn1998bp-19980502.47-fast.flm,-0.9203364670957852,0.0105,-58726.969249448,0.2625205466818212,[1 1 1 ... 1 1 1],4.56711590296496,117438.07117540544,2532,4.589508023766089,0.0142971000003251,4.589537233002218,4.574206839363406,4.605294492013535,0.051282639800297,3.4464977732470565,0.1430445546216843,-4.080711888829472,3.919714242619925,-0.0234048340092278,0.867146348613036,-0.0811247855158909,-1.0224608179923933,0.9960135107328212,False,0.0207501802946723,1.105258033056406e-05,0.0207501318422511,sn1998bp-19980502.47-fast.flm,sn1998bp-19980502.47-fast.flm,132.62,1998bp,-0.9203364670957852,0.1979218208807521,0.0105,1.79,N,1.79,3.1,0.7634,4.0203364670957855,0.7886397195048906,50935.47,0.1979218208807521
sn2004at-20040319.24-fast.flm,-8.568913234864558,0.0223,-2636.261250124051,0.2351116278129812,[1 1 1 ... 1 1 1],5.130170627147034,5259.762204380286,2545,-7.504113156596572,0.0695684179613271,-7.501302957857867,-7.5713873758839085,-7.440334109829003,0.0509109407777481,3.412467041637038,0.141970433128665,-4.0528291545805155,4.022675312425591,0.0788258972033197,0.8586698281800658,0.1120518114669737,-0.910624121948263,1.074756437336112,False,0.0030821826326926,3.1784536542672914e-05,0.0030805583895083,sn2004at-20040319.24-fast.flm,sn2004at-20040319.24-fast.flm,27.12,2004at,-8.568913234864558,0.7825491538687275,0.0223,1.05,N,1.05,-3.15,0.8013,5.418913234864558,1.1200289586527044,53083.24,0.7825491538687275
snf20080522-011-20080531.25-fast.flm,0.5299161768984588,0.0379,-9991.450858891263,0.2515500198360873,[1 1 3 ... 1 1 1],4.833166784469522,19968.33632186941,2662,-1.0813511282928563,0.0285921351632151,-1.0812648792806954,-1.1100614034585568,-1.0533732875887434,0.124395984195148,3.4475893603400056,-0.0524207659655449,-3.827337127641926,4.171941137342454,-0.0183336664369921,0.8416761126259368,-0.000148253396881,-1.0052682927835743,0.957698519706878,False,0.005120533782344,2.0077712595976102e-06,0.0051205437511953,snf20080522-011-20080531.25-fast.flm,snf20080522-011-20080531.25-fast.flm,78.27,snf20080522-011,0.5299161768984588,0.1926967915984198,0.0379,,N,,1.9,0.6413,1.370083823101541,0.6696250768096463,54617.25,0.1926967915984198
sn2007F-20070116.54-fast.flm,-6.7018366549439055,0.0236,-3014.8638917749495,0.2408492832326056,[3 1 2 ... 1 1 1],5.059822567079953,6016.345166832152,2658,-5.494524144824742,0.061699208052923,-5.498275383967517,-5.555146008433604,-5.431208319683613,-0.195922084925403,3.535779626387123,-0.2373365551081461,-4.403091773824764,4.047260566918768,-0.0201484831865373,0.8636824935544977,0.003158585399412,-1.0188342144633291,0.9605262766070456,False,0.0019655387668234,1.1401200573815276e-05,0.0019661928120141,sn2007f-20070116.54-fast.flm,sn2007F-20070116.54-fast.flm,21.93,2007F,-6.7018366549439055,0.0,0.0236,0.96,N,0.96,-5.65,1.4693,1.051836654943905,1.4693,54116.54,0.0
sn2002bo-20020410.27-fast.flm,17.494772478342835,0.0043,-84633.44953253242,0.2731520877039834,[1 1 1 ... 1 1 1],4.477313211776715,169249.80200484436,2545,21.647115397357464,0.0078033116078983,21.646660852176453,21.63929292212684,21.65552844760444,0.1149058556202789,3.4784586475127544,0.1765762249501392,-4.103354193739492,4.234179735410766,-0.026241417639529,0.8369772354350179,0.004708869082449,-0.9954509536866956,0.9299368802207496,False,0.0927966850995262,2.560096629798009e-05,0.0927954373207677,sn2002bo-20020410.27-fast.flm,sn2002bo-20020410.27-fast.flm,99.3,2002bo,17.494772478342835,0.6970028875833914,0.0043,1.08,HV,1.08,18.55,0.9974,1.0552275216571658,1.2168072095856377,52374.27,0.6970028875833914
sn2000ce-20000510.15-fast.flm,6.74013578667573,0.0163,-11051.41685212267,0.2383978199746087,[3 1 1 ... 1 1 1],4.885572663994938,22089.57099611301,2545,20.219182954737978,0.0506250222996781,20.219141332844178,20.16689382832268,20.272406325850625,-0.0425147126920453,3.472277502150316,-0.1008559511852968,-4.200902999104995,3.959341646001718,-0.0391689191513639,0.8722550340311115,-0.0546757235545309,-1.0242078831965855,0.9870951039198274,False,0.0061172489764201,1.4721189748347977e-05,0.0061173971326259,sn2000ce-20000510.15-fast.flm,sn2000ce-20000510.15-fast.flm,29.2,2000ce,6.74013578667573,0.4919807143559973,0.0163,1.0,N,1.0,5.7,0.5111,-1.04013578667573,0.7094140069791668,51674.15,0.4919807143559973
sn2007co-20070614.38-fast.flm,0.7594936708849425,0.027,-9160.060186276378,0.2464100529439832,[1 1 1 ... 1 1 1],4.665972541708031,18306.13970898111,2662,1.42606351783035,0.0254157139654018,1.425502813298941,1.4012561745328256,1.4501678649028344,-0.1241515947078191,3.425114375798588,-0.0526672272987394,-4.160530597949707,3.8382173571989218,0.0121816319916662,0.8856397011037004,-0.048258969378143,-1.0479303873681218,1.0814800376123157,False,0.0059002510993853,1.0604853482453122e-06,0.0059001551725979,sn2007co-20070614.38-fast.flm,sn2007co-20070614.38-fast.flm,64.85,2007co,0.7594936708849425,0.0973709834469328,0.027,1.16,N,1.16,2.05,2.4955,1.2905063291150574,2.4973989185585515,54265.38,0.0973709834469328
sn2006bt-20060429.41-fast.flm,-2.8967254408040715,0.0322,-10848.764713341954,0.2384590888589883,[2 2 1 ... 1 1 1],5.013586956521739,21684.39278900083,2656,-7.15278244857736,0.0575421093144229,-7.154698705177417,-7.210806131542806,-7.093082040488654,-0.0854325828785237,3.3970261288352073,-0.0609268077484852,-4.130989920775526,3.8621482758832286,-0.0139557275626915,0.8763596670100972,-0.0038802902576626,-1.0601284760570602,1.0117736491394953,False,0.0033758561324494,2.660680671201405e-05,0.0033762870552454,sn2006bt-20060429.41-fast.flm,sn2006bt-20060429.41-fast.flm,44.02,2006bt,-2.8967254408040715,0.5812826971517148,0.0322,1.0,N,1.0,-6.45,1.4396,-3.5532745591959287,1.5525262426149105,53854.41,0.5812826971517148
sn2004as-20040327.35-fast.flm,5.771096023275548,0.031,-3883.092711348698,0.2400180919301388,[1 3 1 ... 1 1 1],4.7687306422300155,7752.857893305249,2545,6.807106804737525,0.0565474075918176,6.8081867359742105,6.752545155627786,6.861420179321124,0.1270156510098298,3.487238155468417,0.0907085434301793,-4.050788903899621,4.442578180769207,0.0212905430662256,0.8424832435830305,0.0637533640614531,-0.9789160684306568,1.0017455554002077,False,0.0010740957467168,3.0923232566207063e-06,0.0010739503404062,sn2004as-20040327.35-fast.flm,sn2004as-20040327.35-fast.flm,16.68,2004as,5.771096023275548,0.5819592628516004,0.031,0.92,N,0.92,6.2,0.8065,0.4289039767244524,0.994544535764376,53091.35,0.5819592628516004
sn1994ae-19941130.49-fast.flm,0.9857612267230536,0.0043,-107833.2247344597,0.2708219554919793,[1 1 1 ... 1 1 1],4.527272354304704,215649.6148254964,2385,0.0937202555668284,0.0078040312675792,0.0939482395197117,0.0856102966496763,0.1009976544287911,-0.0283067890212072,3.400309203997098,0.1663071320383284,-4.069700172286684,3.689249439639167,-0.0178920721135845,0.877526483785781,-0.0127728513948057,-1.0780253388482943,1.0218345422919288,False,0.1018167141434102,7.415917821211238e-06,0.101816433013625,sn1994ae-19941130.49-fast.flm,sn1994ae-19941130.49-fast.flm,276.51,1994ae,0.9857612267230536,0.7965747286667331,0.0043,0.96,N,0.96,0.95,1.1845,-0.0357612267230535,1.4274353044360644,49686.49,0.7965747286667331
sn2006le-20061122.38-fast.flm,13.74090819736183,0.0174,-9486.280713502058,0.2598667719135332,[1 2 1 ... 1 1 1],4.674979742504727,18957.080749413777,2661,11.315089913186132,0.0168541894970166,11.31487134866932,11.298218509989844,11.330763772730355,-0.1466144080012658,3.544429732293688,-0.1891825362237469,-4.185197994970246,4.155690252006565,-0.0086082586524937,0.9094213050655664,-0.0665693217135676,-1.0637297207149734,1.082711843542553,False,0.0107386487381126,1.1484588147622776e-05,0.0107383061500692,sn2006le-20061122.38-fast.flm,sn2006le-20061122.38-fast.flm,47.83,2006le,13.74090819736183,0.2948692746215844,0.0174,0.88,N,0.88,13.0,0.3879,-0.7409081973618292,0.4872517820550884,54061.38,0.2948692746215844
sn2006N-20060124.26-fast.flm,-1.3211081534028468,0.0143,-12155.84320399678,0.2307241873651342,[1 2 3 ... 1 1 1],4.908640876602608,24299.343821648064,2659,-9.162043620644258,0.0597877165107777,-9.159243262347497,-9.223922904706832,-9.103015484969582,0.2038196915526477,3.5249351204477697,0.3578258834732679,-4.113733891231902,4.382225430392978,-0.0227991474307328,0.9089747405211082,-0.0493477051410846,-1.126077165580973,1.0464395411385057,False,0.0066784470812307,7.059526892337848e-05,0.0066720366690257,sn2006n-20060124.26-fast.flm,sn2006N-20060124.26-fast.flm,40.05,2006N,-1.3211081534028468,0.1971803214039239,0.0143,1.5,N,1.5,-1.75,0.9522,-0.4288918465971532,0.9724016244067852,53759.26,0.1971803214039239
sn1998aq-19980502.23-fast.flm,4.014344058179213,0.0039,-267095.63276667596,0.2785723759119833,[1 3 1 ... 1 1 1],4.445945945945946,534173.5311584717,2532,0.3116326085889504,0.0058338822174208,0.3117079218697114,0.3057428248837368,0.3172764500009464,-0.2121085988089645,3.3968666262662564,-0.4084315539174596,-4.040491977150567,3.893991765773445,0.008254854762727,0.8632005018747656,0.0168384737739935,-1.0312023734520246,1.005068448806338,False,0.1968604964992885,5.133482153146125e-06,0.1968605157669791,sn1998aq-19980502.23-fast.flm,sn1998aq-19980502.23-fast.flm,351.79,1998aq,4.014344058179213,0.3984460603645781,0.0039,1.11,N,1.11,3.0,0.8593,-1.014344058179213,0.947183062042419,50935.23,0.3984460603645781
sn2006gr-20060928.18-fast.flm,-6.011985308332848,0.0346,-5707.074192000023,0.244403307738255,[2 1 1 ... 1 1 1],4.922506565058442,11400.342647384305,2658,-11.362915555760182,0.0486146354118814,-11.360873430685956,-11.415330523545416,-11.314246407263674,0.1833604755010106,3.563861495655793,0.4134407932799386,-3.9987183264976887,4.411599075975261,-0.0291483669224989,0.8599311572703184,-0.0297787009169498,-1.0794858785354629,0.9543230033411274,False,0.0060071618932602,6.407945187409068e-05,0.0060048165979081,sn2006gr-20060928.18-fast.flm,sn2006gr-20060928.18-fast.flm,48.4,2006gr,-6.011985308332848,0.4832785617630002,0.0346,0.81,N,0.81,-6.35,0.9322,-0.3380146916671513,1.0500261940826592,54006.18,0.4832785617630002
sn2002hd-20021109.51-fast.flm,11.990338164254585,0.035,-1414.8401959069456,0.2354050587577735,[1 4 1 ... 1 1 1],5.05569358756037,2816.819283963516,2545,16.836295829284396,0.0633183724025568,16.836603688813597,16.77701389866209,16.899407905102635,-0.1775642548332505,3.529469363577587,-0.4958987830214374,-4.182453245673687,4.202200436628614,0.0868970857214346,0.8662915547997826,0.1116878277076836,-0.9361293215990972,1.1121074860814075,False,0.0034554880075173,1.1179807829742211e-05,0.0034555954111583,sn2002hd-20021109.51-fast.flm,sn2002hd-20021109.51-fast.flm,16.84,2002hd,11.990338164254585,0.4830917874396135,0.035,1.16,N,1.16,16.0,0.8102,4.0096618357454155,0.9432930165603904,52587.51,0.4830917874396135
sn2003it-20031021.31-fast.flm,-1.160862354894477,0.0251,-16395.867293304527,0.2479236587537338,[1 1 2 ... 1 1 1],4.769230769230769,32777.501275009265,2545,-5.3160538672265245,0.0395086295250626,-5.314245809647957,-5.356724987551935,-5.2767197266074675,-0.1039739809616608,3.41879854311386,-0.1577781228057624,-4.086864808722382,3.905865784375319,-0.0664048347938016,0.8719972709706982,-0.0684344083806867,-1.0433980156303777,1.017943879798669,False,0.0061142950549984,2.1110074404934907e-05,0.0061136866166938,sn2003it-20031021.31-fast.flm,sn2003it-20031021.31-fast.flm,71.95,2003it,-1.160862354894477,0.195102916788606,0.0251,1.36,N,1.36,-1.3,0.9464,-0.139137645105523,0.9663012512355668,52933.31,0.195102916788606
sn2007A-20070109.12-fast.flm,-3.4214924786116665,0.0171,-17762.16934215116,0.2436102953552954,[2 1 1 ... 1 1 1],4.801759886719935,35510.59419243969,2657,-5.89053871888858,0.0417887298778809,-5.890952329860852,-5.933299288001625,-5.849651856051828,0.2190439267958027,3.3592637850095888,0.346948436453955,-3.5738541074023784,4.039378085986069,0.0024445307663513,0.8660745487992195,-0.0455061118035051,-0.9787864499166664,1.0509352864875403,False,0.0124301862587737,5.405200467713165e-05,0.012430896437769,sn2007a-20070109.12-fast.flm,sn2007A-20070109.12-fast.flm,60.36,2007A,-3.4214924786116665,0.4915937469275391,0.0171,0.95,N,0.95,-1.3,0.6275,2.1214924786116667,0.7971327756517463,54109.12,0.4915937469275391
sn2006kf-20061027.39-fast.flm,-5.199255850384482,0.0213,-7564.8345757798625,0.2375388123041155,[1 2 1 ... 1 1 1],4.940865863843315,15116.57389787809,2661,-6.81557319493063,0.0622030460092027,-6.816017955516273,-6.878342158509006,-6.750250546428049,0.1151576264431976,3.437011296987784,0.2430098687612094,-3.9721087584026025,4.102958386183838,-0.0287973239929068,0.8669527094341312,-0.0536221771033424,-1.0630853628149413,0.9583374323327932,False,0.0064210436281951,5.161736279357727e-05,0.006424283824018,sn2006kf-20061027.39-fast.flm,sn2006kf-20061027.39-fast.flm,40.19,2006kf,-5.199255850384482,0.0,0.0213,1.55,N,1.55,-4.6,1.1329,0.5992558503844823,1.1329,54035.39,0.0
sn2001N-20010131.40-fast.flm,9.402546523015229,0.021,-107364.74071627784,0.2577047189676578,[1 1 1 ... 1 1 1],4.694555873925501,214714.2692876753,2545,20.04437024887067,0.0126844386792305,20.04442543174735,20.031413104638148,20.056497100301456,0.0607910442764926,3.5474193109322387,0.3035473930221517,-4.284239254844921,4.0848466104455845,-0.0201856014982845,0.88139058113724,-0.019989799916928,-1.0624429557832062,1.0142789904794518,False,0.0160893223861514,8.263734596825623e-06,0.0160892951951052,sn2001n-20010131.40-fast.flm,sn2001N-20010131.40-fast.flm,77.11,2001N,9.402546523015229,0.0,0.021,,HV,,7.9,0.4787,-1.5025465230152282,0.4787,51940.4,0.0
sn2007fb-20070718.48-fast.flm,12.554027504917595,0.018,-6043.491782293403,0.256111298972189,[1 2 1 ... 1 1 1],4.680723447448556,12071.923230848064,2663,13.603371296330646,0.0238267275382262,13.603366300533374,13.580692294561445,13.62593921615334,-0.1474943816755995,3.369429905624425,-0.2544612257687388,-3.940274852820876,4.015478466815356,0.0493405879892565,0.8784250902623,0.0865377095706745,-1.009550606288854,1.0920297349297696,False,0.0115699714059941,1.42856299517581e-05,0.0115702575886212,sn2007fb-20070718.48-fast.flm,sn2007fb-20070718.48-fast.flm,41.3,2007fb,12.554027504917595,0.2946954813359528,0.018,,N,,11.4,0.2317,-1.154027504917595,0.3748737343690925,54299.48,0.2946954813359528
sn2002de-20020602.24-fast.flm,-6.089494163426106,0.028,-1534.010154701091,0.2200335728660568,[1 1 1 ... 1 1 1],5.305218563450799,3056.7403436065774,2545,-5.368517893758518,0.1525901467339172,-5.364532527839934,-5.529606116513229,-5.221006222425636,0.0428727727591259,3.428094903126239,-0.0963071418835008,-3.8971200608230774,4.024602129528432,-0.0051240844237163,0.8331696905972141,-0.0050482726453862,-0.9804611235516092,0.9472382985508864,False,0.0022027255665901,3.094118443963301e-05,0.0022003656399736,sn2002de-20020602.24-fast.flm,sn2002de-20020602.24-fast.flm,19.22,2002de,-6.089494163426106,0.5836575875486381,0.028,0.96,N,0.96,-5.7,0.6067,0.3894941634261055,0.8418676080614435,52427.24,0.5836575875486381
sn2003kc-20031219.49-fast.flm,14.602283723627352,0.0334,-13131.145378186342,0.2528237295812657,[1 1 2 ... 1 1 1],4.812653710758547,26247.59668860599,2506,18.38275342470739,0.0251521620862648,18.383023050878975,18.357437713459255,18.408096180093665,0.1637308663208803,3.461004021427057,0.0656891430636141,-3.782922068628619,4.354410318827735,-0.000994094107918,0.8688082976617891,0.0486361229492204,-1.012849427426672,1.0056029160606663,False,0.0053765790301595,5.852415191983841e-06,0.0053766736954823,sn2003kc-20031219.49-fast.flm,sn2003kc-20031219.49-fast.flm,32.65,2003kc,14.602283723627352,2.806270563189471,0.0334,,HV,,16.25,0.6419,1.6477162763726485,2.8787480063082547,52992.49,2.806270563189471
sn2005cf-20050707.18-fast.flm,24.321907600599307,0.0065,-16864.828240638068,0.2633166307840567,[1 1 1 ... 1 1 1],4.5321104849251075,33713.7713809703,2658,23.838006985145835,0.0107626778484787,23.83736983258447,23.8274132755288,23.84930845953484,0.0969503297900281,3.420657833682129,0.1299680693371732,-3.945482417459051,4.0789678235008955,0.0136525083419938,0.8843474377540489,0.0386517922924514,-1.0485918154388831,1.0607100961409397,False,0.0618337887961725,2.727756060475885e-05,0.0618318996338632,sn2005cf-20050707.18-fast.flm,sn2005cf-20050707.18-fast.flm,110.4,2005cf,24.321907600599307,0.1987083954297069,0.0065,1.1,N,1.1,23.0,1.6351,-1.321907600599307,1.647129939140883,53558.18,0.1987083954297069
sn2003gn-20030729.37-fast.flm,-3.0253237966338498,0.0346,-2291.28448837229,0.2143939932184928,[1 5 1 ... 1 1 1],5.474390118725836,4571.793212251081,2545,-6.725384056462802,0.1955502236844581,-6.719390277894579,-6.923390562819414,-6.534011081795413,-0.0464855861582762,3.470162989901437,-0.0259732421075225,-3.93025291270728,4.0488739368213,0.0602670673359847,0.8678562552046856,0.1351293586433102,-0.9994600748346514,1.05260379298442,False,0.0020487062159734,5.3997224516777326e-05,0.0020453810638589,sn2003gn-20030729.37-fast.flm,sn2003gn-20030729.37-fast.flm,10.99,2003gn,-3.0253237966338498,0.1933114247052001,0.0346,1.22,HV,1.22,-4.2,0.9116,-1.1746762033661504,0.9318711643363335,52849.37,0.1933114247052001
sn2002cd-20020504.47-fast.flm,15.112826603329449,0.0104,-15532.417687092073,0.2448492452216087,[1 1 1 ... 1 1 1],4.769736842105263,31050.972594253966,2532,16.67502551266539,0.0357104774372991,16.675492003192375,16.638878586631563,16.711998655469685,0.025191730319409,3.409447948209342,-0.0947099858592146,-3.8373360510344328,4.069179642438202,-0.0392765906694435,0.8838456360680752,-0.077544791748357,-1.0835013219463492,1.02383761449751,False,0.0141407471449235,1.9164341729483264e-05,0.0141410462453309,sn2002cd-20020504.47-fast.flm,sn2002cd-20020504.47-fast.flm,30.4,2002cd,15.112826603329449,0.3958828186856691,0.0104,0.84,HV,0.84,14.525,0.4338,-0.5878266033294484,0.5872866813835559,52398.47,0.3958828186856691
sn2006S-20060206.48-fast.flm,3.1779866292085184,0.0321,-3434.217389949189,0.2380790149272035,[4 1 1 ... 1 1 1],4.988656006914434,6855.258676021191,2660,0.4076293551718797,0.0668180344380536,0.4069423809195385,0.3410396877056101,0.4742868216453075,0.173022265988382,3.506112943413758,0.2890306939584244,-4.05734725366699,4.225639649232463,0.0271063177448665,0.8639267325084302,0.0808194821172474,-1.0370060248903672,1.0078053689123472,False,0.0020724414732657,6.092749494983474e-07,0.0020723872146213,sn2006s-20060206.48-fast.flm,sn2006S-20060206.48-fast.flm,27.94,2006S,3.1779866292085184,0.0968898362561767,0.0321,0.93,N,0.93,-0.6,1.2066,-3.7779866292085185,1.2104838703467915,53772.48,0.0968898362561767
sn2004at-20040320.42-fast.flm,-7.4146532329079005,0.0223,-948.0440200674508,0.2201284615047375,[1 1 1 ... 1 1 1],5.1927714616806036,1884.8001100666263,2545,-7.100231158202836,0.1164432481865737,-7.0984940119080875,-7.214092061543042,-6.98607313479449,-0.0971773852298473,3.450637262833908,-0.1776472057713167,-4.118772188763955,4.027096249852264,-0.0047180607195707,0.8501554657085328,0.013983464216986,-1.0214333661809247,1.0036634514611866,False,0.0116191680712933,0.000187061988686,0.011617613622087,sn2004at-20040320.42-fast.flm,sn2004at-20040320.42-fast.flm,29.05,2004at,-7.4146532329079005,0.7825491538687275,0.0223,1.05,N,1.05,-3.3,0.9611,4.114653232907901,1.239393556631896,53084.42,0.7825491538687275
sn1999gd-19991215.46-fast.flm,7.915152705487255,0.0183,-28401.77963654027,0.2534060866863833,[1 2 1 ... 1 1 1],4.760094108700302,56788.80100838468,2545,16.484897073950865,0.0234988467961554,16.484474488021277,16.46161586325306,16.506625700888605,0.08472717712949,3.5016505134898352,0.0064344108761744,-4.090079453252065,4.162294475566426,-0.0233593714200223,0.8520240118962875,-0.0309399608605009,-1.0564167482282445,0.9556364354810292,False,0.0081204771534569,9.23505122141256e-06,0.008120581935813,sn1999gd-19991215.46-fast.flm,sn1999gd-19991215.46-fast.flm,68.44,1999gd,7.915152705487255,1.5712461946381224,0.0183,1.18,N,1.18,7.8,0.2443,-0.1151527054872554,1.5901248674757529,51527.46,1.5712461946381224
sn2007kk-20071012.49-fast.flm,3.160422670509965,0.041,-5374.7656356280695,0.2396349682173083,[1 2 2 ... 1 1 1],5.063291139240507,10736.328128830182,2662,0.0635553821477702,0.0601576356610897,0.0629466577182675,0.0017250532685127,0.127352737610586,-0.1464026829893535,3.473573696533696,-0.2695891898863323,-4.303394893573505,3.9425000480722225,0.0185471760453785,0.8471091671401461,0.0638433836690541,-1.0106261360248618,0.9733382563315603,False,0.0022994313636367,1.1806862270859142e-06,0.0022994512187261,sn2007kk-20071012.49-fast.flm,sn2007kk-20071012.49-fast.flm,37.18,2007kk,3.160422670509965,1.921229586935639,0.041,,N,,3.7,0.6779,0.5395773294900352,2.0373196940384406,54385.49,1.921229586935639
